3313,Albero Bajo,22
3314,Alberuela de Tubo,22
3315,Alcalá de Gurrea,22
3316,Alcalá del Obispo,22
3317,Alcampell,22
3318,Alcolea de Cinca,22
3319,Alcubierre,22
3320,Alerre,22
3321,Alfántega,22
3322,Almudévar,22
3323,Almunia de San Juan,22
3324,Almuniente,22
3325,Alquézar,22
3326,Altorricón,22
3327,Angüés,22
3328,Ansó,22
3329,Antillón,22
3330,Aragüés del Puerto,22
3331,Arén,22
3332,Argavieso,22
3333,Arguis,22
3334,Ayerbe,22
3335,Azanuy-Alins,22
3336,Azara,22
3337,Azlor,22
3338,Baélls,22
3339,Bailo,22
3340,Baldellou,22
3341,Ballobar,22
3342,Banastás,22
3343,Barbastro,22
3344,Barbués,22
3345,Barbuñales,22
3346,Bárcabo,22
3347,Belver de Cinca,22
3348,Benabarre,22
3349,Benasque,22
3350,Beranuy,22
3351,Berbegal,22
3352,Bielsa,22
3353,Bierge,22
3354,Biescas,22
3355,Binaced,22
3356,Binéfar,22
3357,Bisaurri,22
3358,Biscarrués,22
3359,Blecua y Torres,22
3360,Boltaña,22
3361,Bonansa,22
3362,Borau,22
3363,Broto,22
3364,Caldearenas,22
3365,Campo,22
3366,Camporrélls,22
3367,Canal de Berdún,22
3368,Candasnos,22
3369,Canfranc,22
3370,Capdesaso,22
3371,Capella,22
3372,Casbas de Huesca,22
3373,Castejón de Monegros,22
3374,Castejón de Sos,22
3375,Castejón del Puente,22
3376,Castelflorite,22
3377,Castiello de Jaca,22
3378,Castigaleu,22
3379,Castillazuelo,22
3380,Castillonroy,22
3381,Chalamera,22
3382,Chía,22
3383,Chimillas,22
3384,Colungo,22
3385,Esplús,22
3386,Estada,22
3387,Estadilla,22
3388,Estopiñán del Castillo,22
3389,Fago,22
3390,Fanlo,22
3391,Fiscal,22
3392,Fonz,22
3393,Foradada del Toscar,22
3394,Fraga,22
3395,Fueva La,22
3396,Gistaín,22
3397,Grado El,22
3398,Grañén,22
3399,Graus,22
3400,Gurrea de Gállego,22
3401,Hoz de Jaca,22
3402,Hoz y Costean,22
3403,Huerto,22
3404,Huesca,22
3405,Ibieca,22
3406,Igriés,22
3407,Ilche,22
3408,Isábena,22
3409,Jaca,22
3410,Jasa,22
3411,Labuerda,22
3412,Laluenga,22
3413,Lalueza,22
3414,Lanaja,22
3415,Laperdiguera,22
3416,Lascellas-Ponzano,22
3417,Lascuarre,22
3418,Laspaúles,22
3419,Laspuña,22
3420,Loarre,22
3421,Loporzano,22
3422,Loscorrales,22
3423,Lupiñén-Ortilla,22
3424,Monesma y Cajigar,22
3425,Monflorite-Lascasas,22
3426,Montanuy,22
3427,Monzón,22
3428,Naval,22
3429,Novales,22
3430,Nueno,22
3431,Olvena,22
3432,Ontiñena,22
3433,Osso de Cinca,22
3434,Palo,22
3435,Panticosa,22
3436,Peñalba,22
3437,Peñas de Riglos Las,22
3438,Peralta de Alcofea,22
3439,Peralta de Calasanz,22
3440,Peraltilla,22
3441,Perarrúa,22
3442,Pertusa,22
3443,Piracés,22
3444,Plan,22
3445,Poleñino,22
3446,Pozán de Vero,22
3447,Puebla de Castro La,22
3448,Puente de Montañana,22
3449,Puente la Reina de Jaca,22
3450,Puértolas,22
3451,Pueyo de Araguás El,22
3452,Pueyo de Santa Cruz,22
3453,Quicena,22
3454,Robres,22
3455,Sabiñánigo,22
3456,Sahún,22
3457,Salas Altas,22
3458,Salas Bajas,22
3459,Salillas,22
3460,Sallent de Gállego,22
3461,San Esteban de Litera,22
3462,San Juan de Plan,22
3463,San Miguel del Cinca,22
3464,Sangarrén,22
3465,Santa Cilia,22
3466,Santa Cruz de la Serós,22
3467,Santa María de Dulcis,22
3468,Santaliestra y San Quílez,22
3469,Sariñena,22
3470,Secastilla,22
3471,Seira,22
3472,Sena,22
3473,Senés de Alcubierre,22
3474,Sesa,22
3475,Sesué,22
3476,Siétamo,22
3477,Sopeira,22
3478,Sotonera La,22
3479,Tamarite de Litera,22
3480,Tardienta,22
3481,Tella-Sin,22
3482,Tierz,22
3483,Tolva,22
3484,Torla-Ordesa,22
3485,Torralba de Aragón,22
3486,Torre la Ribera,22
3487,Torrente de Cinca,22
3488,Torres de Alcanadre,22
3489,Torres de Barbués,22
3490,Tramaced,22
3491,Valfarta,22
3492,Valle de Bardají,22
3493,Valle de Hecho,22
3494,Valle de Lierp,22
3495,Velilla de Cinca,22
3496,Vencillón,22
3497,Viacamp y Litera,22
3498,Vicién,22
3499,Villanova,22
3500,Villanúa,22
3501,Villanueva de Sigena,22
3502,Yebra de Basa,22
3503,Yésero,22
3504,Zaidín,22
3505,Albanchez de Mágina,23
3506,Alcalá la Real,23
3507,Alcaudete,23
3508,Aldeaquemada,23
3509,Andújar,23
3510,Arjona,23
3511,Arjonilla,23
3512,Arquillos,23
3513,Arroyo del Ojanco,23
3514,Baeza,23
3515,Bailén,23
3516,Baños de la Encina,23
3517,Beas de Segura,23
3518,Bedmar y Garcíez,23
3519,Begíjar,23
3520,Bélmez de la Moraleda,23
3521,Benatae,23
3522,Cabra del Santo Cristo,23
3523,Cambil,23
3524,Campillo de Arenas,23
3525,Canena,23
3526,Carboneros,23
3527,Cárcheles,23
3528,Carolina La,23
3529,Castellar,23
3530,Castillo de Locubín,23
3531,Cazalilla,23
3532,Cazorla,23
3533,Chiclana de Segura,23
3534,Chilluévar,23
3535,Escañuela,23
3536,Espelúy,23
3537,Frailes,23
3538,Fuensanta de Martos,23
3539,Fuerte del Rey,23
3540,Génave,23
3541,Guardia de Jaén La,23
3542,Guarromán,23
3543,Higuera de Calatrava,23
3544,Hinojares,23
3545,Hornos,23
3546,Huelma,23
3547,Huesa,23
3548,Ibros,23
3549,Iruela La,23
3550,Iznatoraf,23
3551,Jabalquinto,23
3552,Jaén,23
3553,Jamilena,23
3554,Jimena,23
3555,Jódar,23
3556,Lahiguera,23
3557,Larva,23
3558,Linares,23
3559,Lopera,23
3560,Lupión,23
3561,Mancha Real,23
3562,Marmolejo,23
3563,Martos,23
3564,Mengíbar,23
3565,Montizón,23
3566,Navas de San Juan,23
3567,Noalejo,23
3568,Orcera,23
3569,Peal de Becerro,23
3570,Pegalajar,23
3571,Porcuna,23
3572,Pozo Alcón,23
3573,Puente de Génave,23
3574,Puerta de Segura La,23
3575,Quesada,23
3576,Rus,23
3577,Sabiote,23
3578,Santa Elena,23
3579,Santiago de Calatrava,23
3580,Santiago-Pontones,23
3581,Santisteban del Puerto,23
3582,Santo Tomé,23
3583,Segura de la Sierra,23
3584,Siles,23
3585,Sorihuela del Guadalimar,23
3586,Torreblascopedro,23
3587,Torredelcampo,23
3588,Torredonjimeno,23
3589,Torreperogil,23
3590,Torres,23
3591,Torres de Albánchez,23
3592,Úbeda,23
3593,Valdepeñas de Jaén,23
3594,Vilches,23
3595,Villacarrillo,23
3596,Villanueva de la Reina,23
3597,Villanueva del Arzobispo,23
3598,Villardompardo,23
3599,Villares Los,23
3600,Villarrodrigo,23
3601,Villatorres,23
3602,Acebedo,24
3603,Algadefe,24
3604,Alija del Infantado,24
3605,Almanza,24
3606,Antigua La,24
3607,Ardón,24
3608,Arganza,24
3609,Astorga,24
3610,Balboa,24
3611,Bañeza La,24
3612,Barjas,24
3613,Barrios de Luna Los,24
3614,Bembibre,24
3615,Benavides,24
3616,Benuza,24
3617,Bercianos del Páramo,24
3618,Bercianos del Real Camino,24
3619,Berlanga del Bierzo,24
3620,Boca de Huérgano,24
3621,Boñar,24
3622,Borrenes,24
3623,Brazuelo,24
3624,Burgo Ranero El,24
3625,Burón,24
3626,Bustillo del Páramo,24
3627,Cabañas Raras,24
3628,Cabreros del Río,24
3629,Cabrillanes,24
3630,Cacabelos,24
3631,Calzada del Coto,24
3632,Campazas,24
3633,Campo de Villavidel,24
3634,Camponaraya,24
3635,Candín,24
3636,Cármenes,24
3637,Carracedelo,24
3638,Carrizo,24
3639,Carrocera,24
3640,Carucedo,24
3641,Castilfalé,24
3642,Castrillo de Cabrera,24
3643,Castrillo de la Valduerna,24
3644,Castrocalbón,24
3645,Castrocontrigo,24
3646,Castropodame,24
3647,Castrotierra de Valmadrigal,24
3648,Cea,24
3649,Cebanico,24
3650,Cebrones del Río,24
3651,Chozas de Abajo,24
3652,Cimanes de la Vega,24
3653,Cimanes del Tejar,24
3654,Cistierna,24
3655,Congosto,24
3656,Corbillos de los Oteros,24
3657,Corullón,24
3658,Crémenes,24
3659,Cuadros,24
3660,Cubillas de los Oteros,24
3661,Cubillas de Rueda,24
3662,Cubillos del Sil,24
3663,Destriana,24
3664,Encinedo,24
3665,Ercina La,24
3666,Escobar de Campos,24
3667,Fabero,24
3668,Folgoso de la Ribera,24
3669,Fresno de la Vega,24
3670,Fuentes de Carbajal,24
3671,Garrafe de Torío,24
3672,Gordaliza del Pino,24
3673,Gordoncillo,24
3674,Gradefes,24
3675,Grajal de Campos,24
3676,Gusendos de los Oteros,24
3677,Hospital de Órbigo,24
3678,Igüeña,24
3679,Izagre,24
3680,Joarilla de las Matas,24
3681,Laguna Dalga,24
3682,Laguna de Negrillos,24
3683,León,24
3684,Llamas de la Ribera,24
3685,Lucillo,24
3686,Luyego,24
3687,Magaz de Cepeda,24
3688,Mansilla de las Mulas,24
3689,Mansilla Mayor,24
3690,Maraña,24
3691,Matadeón de los Oteros,24
3692,Matallana de Torío,24
3693,Matanza,24
3694,Molinaseca,24
3695,Murias de Paredes,24
3696,Noceda del Bierzo,24
3697,Oencia,24
3698,Omañas Las,24
3699,Onzonilla,24
3700,Oseja de Sajambre,24
3701,Pajares de los Oteros,24
3702,Palacios de la Valduerna,24
3703,Palacios del Sil,24
3704,Páramo del Sil,24
3705,Peranzanes,24
3706,Pobladura de Pelayo García,24
3707,Pola de Gordón La,24
3708,Ponferrada,24
3709,Posada de Valdeón,24
3710,Pozuelo del Páramo,24
3711,Prado de la Guzpeña,24
3712,Priaranza del Bierzo,24
3713,Prioro,24
3714,Puebla de Lillo,24
3715,Puente de Domingo Flórez,24
3716,Quintana del Castillo,24
3717,Quintana del Marco,24
3718,Quintana y Congosto,24
3719,Regueras de Arriba,24
3720,Reyero,24
3721,Riaño,24
3722,Riego de la Vega,24
3723,Riello,24
3724,Rioseco de Tapia,24
3725,Robla La,24
3726,Roperuelos del Páramo,24
3727,Sabero,24
3728,Sahagún,24
3729,San Adrián del Valle,24
3730,San Andrés del Rabanedo,24
3731,San Cristóbal de la Polantera,24
3732,San Emiliano,24
3733,San Esteban de Nogales,24
3734,San Justo de la Vega,24
3735,San Millán de los Caballeros,24
3736,San Pedro Bercianos,24
3737,Sancedo,24
3738,Santa Colomba de Curueño,24
3739,Santa Colomba de Somoza,24
3740,Santa Cristina de Valmadrigal,24
3741,Santa Elena de Jamuz,24
3742,Santa María de la Isla,24
3743,Santa María de Ordás,24
3744,Santa María del Monte de Cea,24
3745,Santa María del Páramo,24
3746,Santa Marina del Rey,24
3747,Santas Martas,24
3748,Santiago Millas,24
3749,Santovenia de la Valdoncina,24
3750,Sariegos,24
3751,Sena de Luna,24
3752,Sobrado,24
3753,Soto de la Vega,24
3754,Soto y Amío,24
3755,Toral de los Guzmanes,24
3756,Toral de los Vados,24
3757,Toreno,24
3758,Torre del Bierzo,24
3759,Trabadelo,24
3760,Truchas,24
3761,Turcia,24
3762,Urdiales del Páramo,24
3763,Val de San Lorenzo,24
3764,Valdefresno,24
3765,Valdefuentes del Páramo,24
3766,Valdelugueros,24
3767,Valdemora,24
3768,Valdepiélago,24
3769,Valdepolo,24
3770,Valderas,24
3771,Valderrey,24
3772,Valderrueda,24
3773,Valdesamario,24
3774,Valdevimbre,24
3775,Valencia de Don Juan,24
3776,Vallecillo,24
3777,Valverde de la Virgen,24
3778,Valverde-Enrique,24
3779,Vecilla La,24
3780,Vega de Espinareda,24
3781,Vega de Infanzones,24
3782,Vega de Valcarce,24
3783,Vegacervera,24
3784,Vegaquemada,24
3785,Vegas del Condado,24
3786,Villablino,24
3787,Villabraz,24
3788,Villadangos del Páramo,24
3789,Villademor de la Vega,24
3790,Villafranca del Bierzo,24
3791,Villagatón,24
3792,Villamandos,24
3793,Villamanín,24
3794,Villamañán,24
3795,Villamartín de Don Sancho,24
3796,Villamejil,24
3797,Villamol,24
3798,Villamontán de la Valduerna,24
3799,Villamoratiel de las Matas,24
3800,Villanueva de las Manzanas,24
3801,Villaobispo de Otero,24
3802,Villaornate y Castro,24
3803,Villaquejida,24
3804,Villaquilambre,24
3805,Villarejo de Órbigo,24
3806,Villares de Órbigo,24
3807,Villasabariego,24
3808,Villaselán,24
3809,Villaturiel,24
3810,Villazala,24
3811,Villazanzo de Valderaduey,24
3812,Zotes del Páramo,24
3813,Abella de la Conca,25
3814,Àger,25
3815,Agramunt,25
3816,Aitona,25
3817,Alamús Els,25
3818,Alàs i Cerc,25
3819,Albagés L',25
3820,Albatàrrec,25
3821,Albesa,25
3822,Albi L',25
3823,Alcanó,25
3824,Alcarràs,25
3825,Alcoletge,25
3826,Alfarràs,25
3827,Alfés,25
3828,Algerri,25
3829,Alguaire,25
3830,Alins,25
3831,Almacelles,25
3832,Almatret,25
3833,Almenar,25
3834,Alòs de Balaguer,25
3835,Alpicat,25
3836,Alt Àneu,25
3837,Anglesola,25
3838,Arbeca,25
3839,Arres,25
3840,Arsèguel,25
3841,Artesa de Lleida,25
3842,Artesa de Segre,25
3843,Aspa,25
3844,Avellanes i Santa Linya Les,25
3845,Baix Pallars,25
3846,Balaguer,25
3847,Barbens,25
3848,Baronia de Rialb La,25
3849,Bassella,25
3850,Bausen,25
3851,Belianes,25
3852,Bellaguarda,25
3853,Bellcaire d'Urgell,25
3854,Bell-lloc d'Urgell,25
3855,Bellmunt d'Urgell,25
3856,Bellpuig,25
3857,Bellver de Cerdanya,25
3858,Bellvís,25
3859,Benavent de Segrià,25
3860,Biosca,25
3861,Bòrdes Es,25
3862,Borges Blanques Les,25
3863,Bossòst,25
3864,Bovera,25
3865,Cabanabona,25
3866,Cabó,25
3867,Camarasa,25
3868,Canejan,25
3869,Castell de Mur,25
3870,Castellar de la Ribera,25
3871,Castelldans,25
3872,Castellnou de Seana,25
3873,Castelló de Farfanya,25
3874,Castellserà,25
3875,Cava,25
3876,Cervera,25
3877,Cervià de les Garrigues,25
3878,Ciutadilla,25
3879,Clariana de Cardener,25
3880,Cogul El,25
3881,Coll de Nargó,25
3882,Coma i la Pedra La,25
3883,Conca de Dalt,25
3884,Corbins,25
3885,Cubells,25
3886,Espluga Calba L',25
3887,Espot,25
3888,Estamariu,25
3889,Estaràs,25
3890,Esterri d'Àneu,25
3891,Esterri de Cardós,25
3892,Farrera,25
3893,Fígols i Alinyà,25
3894,Floresta La,25
3895,Fondarella,25
3896,Foradada,25
3897,Fuliola La,25
3898,Fulleda,25
3899,Gavet de la Conca,25
3900,Gimenells i el Pla de la Font,25
3901,Golmés,25
3902,Gósol,25
3903,Granadella La,25
3904,Granja d'Escarp La,25
3905,Granyanella,25
3906,Granyena de les Garrigues,25
3907,Granyena de Segarra,25
3908,Guimerà,25
3909,Guingueta d'Àneu La,25
3910,Guissona,25
3911,Guixers,25
3912,Isona i Conca Dellà,25
3913,Ivars de Noguera,25
3914,Ivars d'Urgell,25
3915,Ivorra,25
3916,Josa i Tuixén,25
3917,Juncosa,25
3918,Juneda,25
3919,Les,25
3920,Linyola,25
3921,Lladorre,25
3922,Lladurs,25
3923,Llardecans,25
3924,Llavorsí,25
3925,Lleida,25
3926,Lles de Cerdanya,25
3927,Llimiana,25
3928,Llobera,25
3929,Maials,25
3930,Maldà,25
3931,Massalcoreig,25
3932,Massoteres,25
3933,Menàrguens,25
3934,Miralcamp,25
3935,Mollerussa,25
3936,Molsosa La,25
3937,Montellà i Martinet,25
3938,Montferrer i Castellbò,25
3939,Montgai,25
3940,Montoliu de Lleida,25
3941,Montoliu de Segarra,25
3942,Montornès de Segarra,25
3943,Nalec,25
3944,Naut Aran,25
3945,Navès,25
3946,Odèn,25
3947,Oliana,25
3948,Oliola,25
3949,Olius,25
3950,Oluges Les,25
3951,Omellons Els,25
3952,Omells de na Gaia Els,25
3953,Organyà,25
3954,Os de Balaguer,25
3955,Ossó de Sió,25
3956,Palau d'Anglesola El,25
3957,Penelles,25
3958,Peramola,25
3959,Pinell de Solsonès,25
3960,Pinós,25
3961,Plans de Sió Els,25
3962,Poal El,25
3963,Pobla de Cérvoles La,25
3964,Pobla de Segur La,25
3965,Pont de Bar El,25
3966,Pont de Suert El,25
3967,Ponts,25
3968,Portella La,25
3969,Prats i Sansor,25
3970,Preixana,25
3971,Preixens,25
3972,Prullans,25
3973,Puiggròs,25
3974,Puigverd d'Agramunt,25
3975,Puigverd de Lleida,25
3976,Rialp,25
3977,Ribera d'Ondara,25
3978,Ribera d'Urgellet,25
3979,Riner,25
3980,Riu de Cerdanya,25
3981,Rosselló,25
3982,Salàs de Pallars,25
3983,Sanaüja,25
3984,Sant Esteve de la Sarga,25
3985,Sant Guim de Freixenet,25
3986,Sant Guim de la Plana,25
3987,Sant Llorenç de Morunys,25
3988,Sant Martí de Riucorb,25
3989,Sant Ramon,25
3990,Sarroca de Bellera,25
3991,Sarroca de Lleida,25
3992,Senterada,25
3993,Sentiu de Sió La,25
3994,Seròs,25
3995,Seu d'Urgell La,25
3996,Sidamon,25
3997,Soleràs El,25
3998,Solsona,25
3999,Soriguera,25
4000,Sort,25
4001,Soses,25
4002,Sudanell,25
4003,Sunyer,25
4004,Talarn,25
4005,Talavera,25
4006,Tàrrega,25
4007,Tarrés,25
4008,Tarroja de Segarra,25
4009,Térmens,25
4010,Tírvia,25
4011,Tiurana,25
4012,Torà,25
4013,Torms Els,25
4014,Tornabous,25
4015,Torre de Cabdella La,25
4016,Torrebesses,25
4017,Torrefarrera,25
4018,Torrefeta i Florejacs,25
4019,Torregrossa,25
4020,Torrelameu,25
4021,Torres de Segre,25
4022,Torre-serona,25
4023,Tremp,25
4024,Vall de Boí La,25
4025,Vall de Cardós,25
4026,Vallbona de les Monges,25
4027,Vallfogona de Balaguer,25
4028,Valls d'Aguilar Les,25
4029,Valls de Valira Les,25
4030,Vansa i Fórnols La,25
4031,Verdú,25
4032,Vielha e Mijaran,25
4033,Vilagrassa,25
4034,Vilaller,25
4035,Vilamòs,25
4036,Vilanova de Bellpuig,25
4037,Vilanova de la Barca,25
4038,Vilanova de l'Aguda,25
4039,Vilanova de Meià,25
4040,Vilanova de Segrià,25
4041,Vila-sana,25
4042,Vilosell El,25
4043,Vinaixa,25
4044,Ábalos,26
4045,Agoncillo,26
4046,Aguilar del Río Alhama,26
4047,Ajamil de Cameros,26
4048,Albelda de Iregua,26
4049,Alberite,26
4050,Alcanadre,26
4051,Aldeanueva de Ebro,26
4052,Alesanco,26
4053,Alesón,26
4054,Alfaro,26
4055,Almarza de Cameros,26
4056,Anguciana,26
4057,Anguiano,26
4058,Arenzana de Abajo,26
4059,Arenzana de Arriba,26
4060,Arnedillo,26
4061,Arnedo,26
4062,Arrúbal,26
4063,Ausejo,26
4064,Autol,26
4065,Azofra,26
4066,Badarán,26
4067,Bañares,26
4068,Baños de Río Tobía,26
4069,Baños de Rioja,26
4070,Berceo,26
4071,Bergasa,26
4072,Bergasillas Bajera,26
4073,Bezares,26
4074,Bobadilla,26
4075,Brieva de Cameros,26
4076,Briñas,26
4077,Briones,26
4078,Cabezón de Cameros,26
4079,Calahorra,26
4080,Camprovín,26
4081,Canales de la Sierra,26
4082,Canillas de Río Tuerto,26
4083,Cañas,26
4084,Cárdenas,26
4085,Casalarreina,26
4086,Castañares de Rioja,26
4087,Castroviejo,26
4088,Cellorigo,26
4089,Cenicero,26
4090,Cervera del Río Alhama,26
4091,Cidamón,26
4092,Cihuri,26
4093,Cirueña,26
4094,Clavijo,26
4095,Cordovín,26
4096,Corera,26
4097,Cornago,26
4098,Corporales,26
4099,Cuzcurrita de Río Tirón,26
4100,Daroca de Rioja,26
4101,Enciso,26
4102,Entrena,26
4103,Estollo,26
4104,Ezcaray,26
4105,Foncea,26
4106,Fonzaleche,26
4107,Fuenmayor,26
4108,Galbárruli,26
4109,Galilea,26
4110,Gallinero de Cameros,26
4111,Gimileo,26
4112,Grañón,26
4113,Grávalos,26
4114,Haro,26
4115,Herce,26
4116,Herramélluri,26
4117,Hervías,26
4118,Hormilla,26
4119,Hormilleja,26
4120,Hornillos de Cameros,26
4121,Hornos de Moncalvillo,26
4122,Huércanos,26
4123,Igea,26
4124,Jalón de Cameros,26
4125,Laguna de Cameros,26
4126,Lagunilla del Jubera,26
4127,Lardero,26
4128,Ledesma de la Cogolla,26
4129,Leiva,26
4130,Leza de Río Leza,26
4131,Logroño,26
4132,Lumbreras,26
4133,Manjarrés,26
4134,Mansilla de la Sierra,26
4135,Manzanares de Rioja,26
4136,Matute,26
4137,Medrano,26
4138,Munilla,26
4139,Murillo de Río Leza,26
4140,Muro de Aguas,26
4141,Muro en Cameros,26
4142,Nájera,26
4143,Nalda,26
4144,Navajún,26
4145,Navarrete,26
4146,Nestares,26
4147,Nieva de Cameros,26
4148,Ochánduri,26
4149,Ocón,26
4150,Ojacastro,26
4151,Ollauri,26
4152,Ortigosa de Cameros,26
4153,Pazuengos,26
4154,Pedroso,26
4155,Pinillos,26
4156,Pradejón,26
4157,Pradillo,26
4158,Préjano,26
4159,Quel,26
4160,Rabanera,26
4161,Rasillo de Cameros El,26
4162,Redal El,26
4163,Ribafrecha,26
4164,Rincón de Soto,26
4165,Robres del Castillo,26
4166,Rodezno,26
4167,Sajazarra,26
4168,San Asensio,26
4169,San Millán de la Cogolla,26
4170,San Millán de Yécora,26
4171,San Román de Cameros,26
4172,San Torcuato,26
4173,San Vicente de la Sonsierra,26
4174,Santa Coloma,26
4175,Santa Engracia del Jubera,26
4176,Santa Eulalia Bajera,26
4177,Santo Domingo de la Calzada,26
4178,Santurde de Rioja,26
4179,Santurdejo,26
4180,Sojuela,26
4181,Sorzano,26
4182,Sotés,26
4183,Soto en Cameros,26
4184,Terroba,26
4185,Tirgo,26
4186,Tobía,26
4187,Tormantos,26
4188,Torre en Cameros,26
4189,Torrecilla en Cameros,26
4190,Torrecilla sobre Alesanco,26
4191,Torremontalbo,26
4192,Treviana,26
4193,Tricio,26
4194,Tudelilla,26
4195,Uruñuela,26
4196,Valdemadera,26
4197,Valgañón,26
4198,Ventosa,26
4199,Ventrosa,26
4200,Viguera,26
4201,Villalba de Rioja,26
4202,Villalobar de Rioja,26
4203,Villamediana de Iregua,26
4204,Villanueva de Cameros,26
4205,Villar de Arnedo El,26
4206,Villar de Torre,26
4207,Villarejo,26
4208,Villarroya,26
4209,Villarta-Quintana,26
4210,Villavelayo,26
4211,Villaverde de Rioja,26
4212,Villoslada de Cameros,26
4213,Viniegra de Abajo,26
4214,Viniegra de Arriba,26
4215,Zarratón,26
4216,Zarzosa,26
4217,Zorraquín,26
4218,Abadín,27
4219,Alfoz,27
4220,Antas de Ulla,27
4221,Baleira,27
4222,Baralla,27
4223,Barreiros,27
4224,Becerreá,27
4225,Begonte,27
4226,Bóveda,27
4227,Burela,27
4228,Carballedo,27
4229,Castro de Rei,27
4230,Castroverde,27
4231,Cervantes,27
4232,Cervo,27
4233,Chantada,27
4234,Corgo O,27
4235,Cospeito,27
4236,Folgoso do Courel,27
4237,Fonsagrada A,27
4238,Foz,27
4239,Friol,27
4240,Guitiriz,27
4241,Guntín,27
4242,Incio O,27
4243,Láncara,27
4244,Lourenzá,27
4245,Lugo,27
4246,Meira,27
4247,Mondoñedo,27
4248,Monforte de Lemos,27
4249,Monterroso,27
4250,Muras,27
4251,Navia de Suarna,27
4252,Negueira de Muñiz,27
4253,Nogais As,27
4254,Ourol,27
4255,Outeiro de Rei,27
4256,Palas de Rei,27
4257,Pantón,27
4258,Paradela,27
4259,Páramo O,27
4260,Pastoriza A,27
4261,Pedrafita do Cebreiro,27
4262,Pobra do Brollón A,27
4263,Pol,27
4264,Pontenova A,27
4265,Portomarín,27
4266,Quiroga,27
4267,Rábade,27
4268,Ribadeo,27
4269,Ribas de Sil,27
4270,Ribeira de Piquín,27
4271,Riotorto,27
4272,Samos,27
4273,Sarria,27
4274,Saviñao O,27
4275,Sober,27
4276,Taboada,27
4277,Trabada,27
4278,Triacastela,27
4279,Valadouro O,27
4280,Vicedo O,27
4281,Vilalba,27
4282,Viveiro,27
4283,Xermade,27
4284,Xove,27
4285,Acebeda La,28
4286,Ajalvir,28
4287,Alameda del Valle,28
4288,Álamo El,28
4289,Alcalá de Henares,28
4290,Alcobendas,28
4291,Alcorcón,28
4292,Aldea del Fresno,28
4293,Algete,28
4294,Alpedrete,28
4295,Ambite,28
4296,Anchuelo,28
4297,Aranjuez,28
4298,Arganda del Rey,28
4299,Arroyomolinos,28
4300,Atazar El,28
4301,Batres,28
4302,Becerril de la Sierra,28
4303,Belmonte de Tajo,28
4304,Berrueco El,28
4305,Berzosa del Lozoya,28
4306,Boadilla del Monte,28
4307,Boalo El,28
4308,Braojos,28
4309,Brea de Tajo,28
4310,Brunete,28
4311,Buitrago del Lozoya,28
4312,Bustarviejo,28
4313,Cabanillas de la Sierra,28
4314,Cabrera La,28
4315,Cadalso de los Vidrios,28
4316,Camarma de Esteruelas,28
4317,Campo Real,28
4318,Canencia,28
4319,Carabaña,28
4320,Casarrubuelos,28
4321,Cenicientos,28
4322,Cercedilla,28
4323,Cervera de Buitrago,28
4324,Chapinería,28
4325,Chinchón,28
4326,Ciempozuelos,28
4327,Cobeña,28
4328,Collado Mediano,28
4329,Collado Villalba,28
4330,Colmenar de Oreja,28
4331,Colmenar del Arroyo,28
4332,Colmenar Viejo,28
4333,Colmenarejo,28
4334,Corpa,28
4335,Coslada,28
4336,Cubas de la Sagra,28
4337,Daganzo de Arriba,28
4338,Escorial El,28
4339,Estremera,28
4340,Fresnedillas de la Oliva,28
4341,Fresno de Torote,28
4342,Fuenlabrada,28
4343,Fuente el Saz de Jarama,28
4344,Fuentidueña de Tajo,28
4345,Galapagar,28
4346,Garganta de los Montes,28
4347,Gargantilla del Lozoya y Pinilla de Buitrago,28
4348,Gascones,28
4349,Getafe,28
4350,Griñón,28
4351,Guadalix de la Sierra,28
4352,Guadarrama,28
4353,Hiruela La,28
4354,Horcajo de la Sierra-Aoslos,28
4355,Horcajuelo de la Sierra,28
4356,Hoyo de Manzanares,28
4357,Humanes de Madrid,28
4358,Leganés,28
4359,Loeches,28
4360,Lozoya,28
4361,Lozoyuela-Navas-Sieteiglesias,28
4362,Madarcos,28
4363,Madrid,28
4364,Majadahonda,28
4365,Manzanares el Real,28
4366,Meco,28
4367,Mejorada del Campo,28
4368,Miraflores de la Sierra,28
4369,Molar El,28
4370,Molinos Los,28
4371,Montejo de la Sierra,28
4372,Moraleja de Enmedio,28
4373,Moralzarzal,28
4374,Morata de Tajuña,28
4375,Móstoles,28
4376,Navacerrada,28
4377,Navalafuente,28
4378,Navalagamella,28
4379,Navalcarnero,28
4380,Navarredonda y San Mamés,28
4381,Navas del Rey,28
4382,Nuevo Baztán,28
4383,Olmeda de las Fuentes,28
4384,Orusco de Tajuña,28
4385,Paracuellos de Jarama,28
4386,Parla,28
4387,Patones,28
4388,Pedrezuela,28
4389,Pelayos de la Presa,28
4390,Perales de Tajuña,28
4391,Pezuela de las Torres,28
4392,Pinilla del Valle,28
4393,Pinto,28
4394,Piñuécar-Gandullas,28
4395,Pozuelo de Alarcón,28
4396,Pozuelo del Rey,28
4397,Prádena del Rincón,28
4398,Puebla de la Sierra,28
4399,Puentes Viejas,28
4400,Quijorna,28
4401,Rascafría,28
4402,Redueña,28
4403,Ribatejada,28
4404,Rivas-Vaciamadrid,28
4405,Robledillo de la Jara,28
4406,Robledo de Chavela,28
4407,Robregordo,28
4408,Rozas de Madrid Las,28
